fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912
21021,0.13386784,1.34500701,2.170258332,10.16002845,12.65975964,16.41602612,19.47691822,16.98745104,13.79987913,8.787863995,2.50247775,-3.228463702,-6.335098624,0.982435522,0.480584489,3.522866638,16.15072284,18.45320041,18.91319375,18.93155499,18.000543,8.780829267,0.798831768,0.058302775,-2.931615741,-0.252130013,-0.224455681,7.89907388,14.43089179,16.73548824,19.60829123,18.16462511,16.44820767,8.844278306,-0.564853242,0.474380573,8.897425047,13.97035977,14.86980125,22.53548082,24.22128785,28.21022455,30.22132639,28.44038797,26.08095263,21.58151425,14.08481601,7.322753503,4.795273414,12.49849219,11.58367719,16.87123332,27.89400644,29.60075146,30.3770832,29.04875445,27.54718977,20.51563062,10.20214612,8.765797376,6.316635358,10.68935913,11.68618928,20.60419397,25.35463917,27.17894425,30.92547191,30.21152517,31.08774152,22.59108947,11.70676474,10.61885914,4.515646443,7.657683391,8.520029792,16.34775463,18.44052374,22.31312534,24.8491223,22.71391951,19.94041588,15.18468912,8.29364688,2.047144901,-0.769912605,6.740463857,6.032130841,10.19704998,22.02236464,24.02697594,24.64513848,23.99015472,22.77386638,14.64822995,5.500488942,4.412050076,1.692509809,5.21861456,5.730866801,14.25163393,19.89276548,21.95721625,25.26688157,24.18807514,23.76797459,15.71768389,5.570955748,5.546619857,2154.799197,909.9727191,2614.128432,1926.109028,3121.926008,2806.562107,2723.105157,2547.23708,4049.734498,3987.118401,1385.426088,1849.931822,2147.952169,5359.26415,4417.48943,2948.956904,3062.425144,5881.638448,2738.937513,3799.484157,4972.587319,1944.011756,3406.361433,3375.643409,2837.612828,5010.204094,1343.772283,2899.051986,2864.881574,4718.301442,3017.919301,1440.798749,180.229855,3488.058273,2545.72107,4452.949705
21023,-1.057677725,0.151328049,0.919234736,8.520980041,11.2173173,14.89700104,18.14909749,15.94630476,13.08940062,8.210675818,1.073244561,-4.541245508,-7.201527768,-0.343667947,-0.706781156,2.830431206,15.01777051,17.52120214,18.06482463,18.50070495,16.88289639,7.943975412,-0.065688913,-1.10245066,-4.63172567,-1.970859864,-1.32253757,6.115248492,13.01775058,15.79539921,18.9827297,17.07538033,15.3654614,7.762214897,-1.438472928,-1.149913862,7.978952972,12.91212481,13.38956718,22.09073366,23.52300411,28.1769677,29.95944438,28.2359089,26.14973167,21.35700505,13.20787646,6.382724463,4.119277382,10.97481198,10.39253047,15.9367667,27.91681341,29.33409972,30.23713019,29.47139818,27.20815866,20.15296082,9.3406427,8.208609423,4.664575516,9.06585703,11.09158379,20.08359486,25.14249866,27.31671316,31.03379261,29.74380595,30.29833093,21.98409526,10.58748835,9.873178564,3.460637623,6.531726431,7.154400958,15.30585685,17.37016071,21.53698437,24.05427093,22.09110683,19.61956615,14.78384044,7.140560509,0.920739477,-1.541125193,5.315572017,4.842874659,9.383598954,21.46729196,23.42765093,24.15097741,23.98605157,22.04552752,14.04846812,4.637476894,3.553079381,0.016424923,3.547498583,4.884523108,13.09942168,19.08012462,21.55605619,25.00826115,23.40959314,22.83189617,14.87315508,4.574507712,4.361632351,3414.426547,1869.461098,4213.528385,3375.002529,4118.010832,3466.142167,5198.37462,1786.006568,1938.157249,3461.475627,2028.273695,1470.159348,1704.398897,6097.656081,2968.719149,3147.049245,3206.049266,3095.42314,4053.884942,4477.864876,8193.45771,2059.888125,5018.84878,3413.312889,4168.366131,6652.551286,3577.052341,3901.06984,3831.158765,6477.323774,4022.846744,3142.593534,468.7751845,4133.334771,2865.156615,4159.25469
21025,0.371752951,0.59805734,1.660116967,9.493670004,12.13581921,15.60173959,18.8803612,16.98974468,13.7328671,8.324997795,2.052823429,-2.871939911,-6.496711501,1.607526071,0.435149227,3.438546176,15.43242758,17.82205024,18.67639622,18.64442204,18.14955662,8.826470895,0.563474813,-0.129417495,-2.866549745,-0.077636379,-0.152699699,7.087245666,13.99369584,16.32520031,19.16808668,17.83801506,16.00715845,8.841094117,-0.794048797,0.066499983,9.618442754,14.21462134,15.04051089,22.87671266,24.35112713,28.13937534,30.38889142,28.49450109,26.30795382,22.35658582,14.71602183,7.815597599,5.500487913,12.97433642,12.10607822,17.41202029,28.04954131,29.51429008,30.33864,29.43351176,27.84186922,20.92370449,10.98428682,9.118294001,6.658032393,11.22220284,12.78152943,21.3619233,26.36295075,27.74970832,30.58145266,30.03084528,30.58204768,22.59320386,12.08344842,11.14801131,4.995097853,7.406339339,8.350313927,16.18519133,18.24347317,21.87055746,24.63462631,22.74212288,20.02041046,15.34079181,8.384422629,2.471828844,-0.498111794,7.290931247,6.270613725,10.42528323,21.74098445,23.66817016,24.50751811,24.0389669,22.99571292,14.87508769,5.773880815,4.494438253,1.895741324,5.572283228,6.314414868,14.22458449,20.1783233,22.03745432,24.87476967,23.93443017,23.29460307,15.71714899,5.644699811,5.607255647,7113.616421,2499.541216,6925.113228,6777.017492,10948.88527,7567.608594,8283.418507,10559.76844,4250.43759,9265.639477,2947.057257,4918.377608,3763.74488,13561.69804,8693.318952,6242.649802,7374.984447,10975.37964,7814.1472,8330.798151,15345.99734,4951.800068,8582.942861,10272.38487,8124.918011,13872.4885,5108.513678,6200.236732,7326.64224,14526.52667,8944.528555,4988.537048,548.6148596,10745.1578,6368.473116,13094.1945
21027,-0.272368577,1.252294002,2.56533552,10.09672041,11.97371672,16.20269816,19.42287667,16.71269728,13.86997148,8.957435216,2.169703883,-3.326290755,-6.891059931,0.277872045,0.924752195,3.305251388,16.36797454,18.92704442,19.31576883,19.15237064,17.70724507,8.821179836,0.502929379,0.177980048,-3.118527271,-0.600514247,-0.189266589,7.556076373,14.52795578,16.89072515,19.69176708,18.11091022,16.56943746,8.45983934,-0.809473207,0.188537056,9.304914199,14.20391136,15.70053426,22.94294971,24.83567035,29.04232539,31.39071241,29.44319412,27.34455717,21.92647691,14.77698607,7.719509467,4.504285593,11.89441274,12.39450482,17.19715109,28.95014602,30.61762458,31.2180245,30.4425607,28.38380249,21.48305734,10.7547969,9.694847114,6.478009594,10.60515017,11.95867966,21.08425526,26.21499765,28.46469305,31.53119418,30.93086573,31.96530227,22.65803948,11.26534152,11.07805089,4.516272811,7.728102678,9.13293489,16.51983506,18.40469354,22.62251177,25.40679454,23.0779457,20.60726433,15.44195606,8.473344976,2.196609356,-1.193387169,6.086142394,6.65962851,10.25120124,22.65906028,24.7723345,25.26689666,24.79746567,23.04552378,15.15211859,5.628863139,4.936413581,1.679741161,5.002317961,5.884706536,14.32016582,20.37147672,22.6777091,25.61148063,24.52088798,24.26736986,15.55893941,5.227934158,5.633293972,10710.24807,5558.286593,9628.675309,10291.24012,15099.59979,9392.774625,9448.656405,7439.00911,11883.22376,12022.86284,4423.73415,6004.876401,6573.042036,22593.96462,10375.71674,8464.625768,8934.608641,16333.28465,6947.820044,8264.375368,15303.80568,3982.138541,14405.0404,10116.44319,9599.368802,19329.59997,9056.32287,16114.28804,11494.4432,20742.44158,7173.046251,6749.356279,791.3130347,11879.15644,9128.601251,10965.53621
21029,0.272732409,1.831173663,2.812518851,10.74772162,13.05683152,17.12781678,20.31437692,17.76397143,14.57606069,9.436130973,2.823576723,-2.974793026,-5.822779972,0.910633677,1.080126316,4.058481507,17.12973001,19.62222516,19.96127114,20.0426918,18.27067343,9.455670227,1.079470081,0.581965656,-2.840143161,-0.107567036,0.341609653,8.407665384,15.15204922,17.7447311,20.59812361,19.1092685,17.64147221,9.251768449,-0.138582384,0.708155474,9.732413872,14.81154745,15.92540681,23.61223107,25.19937973,29.50239775,31.61105942,29.84271146,27.54661169,22.27489776,15.06204272,7.939369656,5.306114138,12.52688721,12.66763106,17.80046352,29.23164596,30.91395384,31.49257355,30.70509632,28.61704685,21.68456745,10.98911987,10.07839861,6.720171217,11.1882673,12.60126953,21.83002209,26.5681757,28.81993596,32.16641862,31.54022886,32.22154543,22.9989715,11.79508304,11.43480704,5.002573141,8.321360558,9.368962829,17.17997634,19.12810562,23.31510727,25.96271817,23.80334144,21.06133619,15.85551437,8.942809721,2.482288315,-0.258332917,6.718760442,6.87387869,10.92947252,23.18068799,25.2680895,25.72692235,25.37389406,23.44386014,15.57011884,6.034294976,5.330182135,1.940014028,5.540350133,6.471439593,15.11884374,20.86011246,23.28233353,26.38227112,25.32474868,24.93150882,16.12536997,5.828250329,6.071481257,5066.153137,1774.989334,5506.305187,4510.268989,5980.510928,4526.311372,3789.225259,3581.000715,7020.203091,5237.76083,2702.559879,2824.702497,2651.972966,10915.31141,5383.175426,4163.529466,3799.514562,7109.96666,5516.607365,5006.327779,8799.84272,2360.41398,7635.92288,5658.717682,4290.327221,9388.890248,4008.38986,7073.276553,5756.450317,9827.616456,2330.332432,3219.859348,248.9805262,6758.575274,5799.97002,6396.369638
21031,0.62289683,1.194268315,2.571367819,9.921115374,12.41267448,16.40231493,19.60576887,17.08845103,13.66839627,8.555274887,2.03982015,-3.1093989,-6.760179919,1.132424366,1.507204855,3.55097598,16.12731785,19.07497998,19.52923665,18.90731626,17.73187066,8.754639355,0.262383041,-0.004471966,-2.816968441,-0.013327887,-0.263339201,6.959476397,14.66289465,16.94962269,19.62811102,17.8569196,15.87651428,7.901890817,-1.438263649,0.376754674,10.24882674,14.80040513,16.43209711,23.30233102,25.2591137,28.85023318,31.59640206,29.50669647,27.35453039,22.49558838,15.31243405,8.435310495,5.240647493,12.9993752,13.38874826,17.57389575,28.97354784,31.02156417,31.41386961,30.71590398,28.65436812,21.94455372,11.52691005,10.27548995,7.508104814,11.7914807,12.84857837,21.71249441,26.65952611,28.67773749,31.36397598,31.15062119,32.12118415,23.02744893,12.1463302,11.78323802,5.435861784,7.997336723,9.501732467,16.6117232,18.83589409,22.62627406,25.60108547,23.29757375,20.51146333,15.52543163,8.676127099,2.662955798,-0.759766213,7.065899781,7.44797656,10.56243587,22.55043285,25.04827208,25.47155313,24.81161012,23.19311939,15.34959654,5.894646543,5.13550899,2.345568187,5.889076405,6.292619584,14.33598541,20.66121038,22.81368009,25.4960435,24.50377039,23.99884922,15.46466987,5.354033276,6.079996348,7465.517418,4055.724208,6324.230251,6411.171688,8957.858171,9538.483797,5384.969888,5886.554255,11373.922,7484.89706,2854.432849,4725.509362,3997.11409,13388.21952,6903.429233,6033.298827,6649.066957,6966.115294,3715.402275,6745.306641,7619.085635,5032.140879,8356.044651,6886.83837,5915.326369,16195.577,4489.000644,8380.554119,5069.216692,13045.72946,6680.570894,6310.364482,503.0539548,9862.218297,7344.752294,8575.631454
21033,1.368998586,2.964085532,4.047613649,10.78850949,13.57008148,17.77161944,20.61982183,18.10178227,15.34853257,9.953215576,3.362708192,-2.282187935,-5.797236728,1.172047919,2.824139232,4.817127483,17.46747351,19.78205811,20.3440449,19.59067062,18.07779273,9.726121401,1.060070022,0.689636755,-2.10435584,0.339753515,0.745191821,8.174151144,15.1240438,17.68910689,20.09976448,19.10633379,17.57462326,8.824053957,-0.545118375,0.914237591,10.63779636,15.70436119,16.84755517,24.04131504,26.11815616,29.74366622,32.3974755,30.16939283,28.53222971,22.95444779,15.65473351,8.394129016,5.376901715,13.21562908,14.08844646,18.26008727,29.52802384,31.85831992,32.0060793,31.25176751,29.81311177,22.59731053,11.21070913,10.23005804,7.057212244,11.73344523,13.10738048,22.15802497,26.86179826,29.36444279,31.40063989,31.23198782,32.55614565,22.90122773,12.02929745,12.22916995,6.003397473,9.334223364,10.44758441,17.41491226,19.84411882,23.75764283,26.50864866,24.13558755,21.94038114,16.45383168,9.50872085,3.05597054,-0.210167507,7.1938385,8.456292844,11.53860738,23.49774867,25.82018901,26.1750621,25.42121907,23.94545225,16.16171597,6.135389578,5.459847396,2.476428202,6.036599375,6.926286149,15.16608806,20.99292103,23.52677484,25.75020218,25.1691608,25.06538446,15.86264084,5.74208954,6.57170377,5178.460814,3040.533377,6296.994436,6649.176957,7716.007242,8483.196065,4715.93564,4813.673949,5724.365554,8457.51485,3524.088569,4639.485033,4809.11072,12877.53284,5000.892819,6706.116339,7777.594185,8473.629602,3163.802052,4218.715768,7379.414156,3369.200995,7846.588491,6322.176483,5371.35755,12637.50846,4799.558907,7236.409594,6581.306502,7813.856456,7693.351028,5481.766616,721.5274356,7059.42192,6868.381413,4786.010041
21035,1.868127974,3.566917394,4.807632711,11.38211517,14.04950918,18.5364649,21.51708987,19.18464534,16.07967838,10.09765747,3.910057774,-1.772660644,-5.341319279,1.824842435,3.407083156,5.260455915,18.02024907,20.56571394,21.36086339,20.52729711,18.80720887,10.08216686,1.514455075,0.949564117,-1.450086916,0.990969416,1.390248131,8.525231896,15.84591237,18.48200111,20.96943234,19.99759356,18.5009587,9.324526154,-0.241261298,1.219936234,10.42620499,15.58590016,16.76570134,23.6392464,26.04274036,29.67037354,32.15390932,29.90709496,28.16720346,22.71102299,15.7738484,8.326075144,4.995617122,12.74498181,14.47667001,18.1238892,29.65015664,31.93192901,32.23251047,31.40556223,29.59774337,22.39515138,11.3063796,10.0852398,7.544418853,11.61124297,13.38407717,21.68337078,26.96394995,29.40087817,31.55894302,31.44773199,32.48267939,22.86533151,11.80381519,11.80569517,6.14716648,9.576408779,10.78666703,17.51068078,20.04612477,24.10341922,26.83549959,24.54587015,22.12344092,16.40434023,9.841953086,3.27670725,-0.172851079,7.284912121,8.941876581,11.69217256,23.83520286,26.24882147,26.79668693,25.96642967,24.20247612,16.23865912,6.41041734,5.517401956,3.047165968,6.301106194,7.387162651,15.10430134,21.40493116,23.94143964,26.26418768,25.72266278,25.49181904,16.09492883,5.781276946,6.512815701,5874.575343,4544.375413,8322.766429,8888.716122,8841.467766,8438.352776,7049.620087,8735.28342,5905.238738,8196.791152,5292.240264,6671.55712,5982.095941,16504.27301,6328.449304,8712.662313,7720.740078,8698.940878,3168.081264,4615.923696,8243.05716,3999.381418,7556.32157,8151.770122,5640.515349,18382.73535,5483.582266,7913.55209,6878.429977,7516.611134,7275.229676,5221.321584,962.3680882,9666.971758,8437.714011,5880.801931
21037,-0.61540676,0.702198501,1.651227769,9.089780141,11.7697149,15.60113912,18.83328833,16.76554564,13.9309543,9.197418519,1.767494891,-4.147148157,-6.691972026,0.069189776,-0.119310704,3.520017965,15.7981901,18.39326735,18.88618468,19.37301009,17.63206803,8.663218432,0.580149407,-0.572284853,-4.314921811,-1.652930972,-0.638331494,6.731659941,13.57103199,16.57094077,19.80409489,17.84152009,16.26554166,8.462728496,-0.793996523,-0.806996741,7.811121778,12.77097766,13.02832015,22.30325821,23.47486605,28.36477744,30.15158227,28.5004414,26.56748254,21.24168024,13.06805192,5.85703665,3.683120907,10.46346935,10.10712428,15.6873438,28.26542144,29.51459479,30.46089275,29.75741289,27.51522674,20.09461333,8.98039001,8.172223478,4.317871342,8.59877474,10.82274846,20.05347019,24.97196049,27.45963312,31.42472398,29.96964173,30.50612298,22.02938287,10.28293631,9.827036292,3.597857509,6.736588081,7.339773961,15.69651917,17.62229047,21.98295828,24.4924353,22.63299352,20.24921842,15.21954938,7.417773406,0.854944247,-1.504425559,5.266329563,4.99390679,9.603680883,22.03180577,23.95393107,24.67353872,24.56521149,22.57364738,14.37891588,4.780269708,3.799969313,0.001474766,3.472921884,5.092208483,13.39256507,19.27149624,22.01528694,25.61440943,23.90558091,23.38583232,15.24605568,4.744469892,4.510019775,2335.192328,1536.739045,3012.782537,2961.775696,3446.458586,2420.009901,3127.005729,1064.045603,1527.990116,2544.892114,1912.49987,1146.539206,1344.303499,4577.56656,2243.910379,2433.28327,2245.372449,2134.692668,2110.107457,3694.771031,4706.804886,987.4414043,3392.089618,2588.918977,2867.814052,4791.005977,3074.963983,3107.051876,2830.068592,4806.455555,2455.573514,2072.601144,345.2763373,2208.023483,1851.43968,2337.370022
21039,1.239365418,2.828299641,4.595870489,11.16486413,14.17857355,18.71442104,21.45261604,18.59119121,15.66086924,9.962902776,3.665047643,-1.835254988,-5.502484735,0.92453277,3.376669521,4.973056079,18.10625541,20.76460654,21.31710064,20.17002449,18.28124342,9.864099018,1.319448825,1.08364992,-1.241982312,0.802495858,1.615040564,8.744340976,15.83882354,18.53437496,21.10717688,19.83015827,18.04053816,8.685247468,-0.131901551,0.57303731,10.11958981,15.37946385,16.47963582,23.63254668,26.36059705,30.65757885,32.72938281,30.43917063,28.95732404,23.3536156,15.8477552,8.771836658,4.948944016,11.69518722,14.29489534,18.07844179,30.24337691,32.74501817,33.14251299,31.76153798,29.77105759,22.63862533,11.34542504,10.35092789,7.401488496,11.34405194,13.50557758,21.9267323,27.20382496,30.12566753,32.24599681,31.8472839,32.51707439,22.76938448,12.03734853,11.86928199,5.679477612,9.103881743,10.53775316,17.3987054,20.2695853,24.68599994,27.09099943,24.51518092,22.30909664,16.65825919,9.756401423,3.468290835,-0.27677036,6.309859994,8.835782428,11.52574894,24.17481616,26.75481236,27.22980681,25.96578124,24.02615051,16.25136218,6.33243693,5.717288904,3.079753092,6.073273896,7.560309074,15.33553664,21.52132425,24.33002124,26.67658684,25.83872109,25.27880627,15.72731598,5.952723488,6.221159652,2227.385388,1736.079301,3332.189443,4822.213832,3782.135929,3242.159714,2104.832599,1717.833945,1652.996476,2363.671262,2400.858724,2375.854199,2635.900796,6550.624839,2954.646329,4043.263772,3492.775414,3281.469263,856.1277666,1672.374878,3712.918264,2209.662719,3323.980434,3781.548415,3226.893339,7436.566099,3554.222567,3645.229481,4935.845812,3023.479336,5259.054912,2732.723211,460.8049346,5471.666955,4286.21293,2051.330459
21041,-0.581815308,0.861784914,2.05354016,9.462403292,11.785064,15.82950055,19.02525351,16.94043867,14.27636929,9.41427352,2.079611794,-3.870124048,-6.438116715,-0.075436111,0.284811978,3.616965478,15.89123067,18.35469673,18.81384915,19.24252206,17.42466725,8.712995908,0.61831519,-0.354056944,-4.013588114,-1.497145729,-0.678500207,7.04190112,13.50684747,16.41742681,19.62258082,18.04947924,16.60777352,8.446851138,-0.684333049,-0.551042842,8.765137106,13.92604662,14.42208578,23.05965298,24.13406741,28.71481163,30.45495137,28.7541454,27.03656525,21.75244184,14.12277928,6.842393821,4.912639899,11.276656,11.316308,16.63885356,28.58370282,29.68270219,30.48678599,29.98737671,27.89133245,20.78123571,9.899074609,8.980345542,5.445843978,9.629913231,11.69822573,20.8030208,25.40923465,27.75040847,31.42870139,30.3527028,30.82075917,22.28174535,11.00982228,10.60089244,4.091660899,7.393915765,8.237812971,16.26102814,17.95956571,22.27215609,24.74010244,22.84729203,20.65646727,15.58335768,8.101195538,1.486134887,-0.762738408,5.600609944,5.800559988,10.12790952,22.23746675,24.01869946,24.65031757,24.61494938,22.65799985,14.74711581,5.2586949,4.313144299,0.716127932,4.066383751,5.50986276,13.92246096,19.45804106,22.08391764,25.52564111,24.20109102,23.71426635,15.36429824,5.162744614,5.024924797,2324.78951,1429.489741,2686.473921,3317.167886,4514.598556,2985.063168,2871.963277,1336.165813,2334.674541,2616.650388,2046.661061,1237.151697,1336.752325,5197.370169,2691.315326,2667.389474,3052.046031,3144.890892,2567.520531,3533.881066,4032.871217,976.3936488,2719.121522,2571.789386,2374.817102,4254.32593,3042.404074,3373.094813,2917.040352,4863.75293,2151.650793,1601.418458,168.8466198,1895.2315,1940.326353,2138.922782
21043,-1.248932856,-0.723115489,0.212780144,8.104167365,10.94868812,14.49802833,17.89462161,15.61577749,12.85414625,7.524441954,0.480893835,-4.711490285,-8.382000346,-0.576721534,-1.20843578,2.34000067,14.54296131,16.82951767,17.62739801,18.16703389,17.12248362,7.594555908,-0.524911858,-1.673921548,-4.70734178,-2.135174809,-1.899438262,5.567535797,12.7837,15.22878191,18.626759,16.66582453,14.7872629,7.519241297,-2.211931847,-1.683035905,8.166858804,12.74647125,13.49103136,22.25950787,23.51115755,27.87440444,29.6386772,28.040578,25.53211186,21.63903078,13.22202166,6.573919506,3.704584945,11.16512752,10.05513787,15.98730977,27.68455512,28.83009783,29.87663466,29.02004972,27.10490662,19.81570175,9.530053364,7.996338492,4.806041876,9.460353197,11.25989571,20.3733621,25.40084514,26.84150694,30.54627441,29.45138653,29.95562362,21.96401679,10.55186108,9.45481081,3.458962974,6.011677883,6.851905752,15.18183762,17.22992283,21.18621638,23.76664941,21.82817774,19.19312906,14.58173637,6.851457746,0.93121461,-2.3387077,5.294202994,4.423351045,9.163655219,21.11375821,22.82980775,23.75201634,23.59354181,22.11369512,13.70512883,4.502570753,3.161208472,0.049350048,3.662589194,4.680228722,12.97044895,19.09227257,21.03514443,24.58651671,23.05860553,22.37144326,14.74162905,4.169964618,3.885887452,7106.031978,3754.646045,7639.457242,5544.967109,10453.96217,10067.74898,10618.6748,7450.389713,5261.074192,7795.793508,3198.124497,3339.538395,4938.30222,12913.66977,7508.528982,7006.840921,8304.912613,9573.59483,10709.02679,10061.85247,19811.21539,4115.756371,7672.306735,7033.701009,7189.680595,10349.12064,5314.513413,6552.343213,9048.445857,12301.13071,9561.465102,9588.256481,1154.786796,9640.391424,5319.539533,10855.36198
21045,0.711828544,1.47691681,2.628991699,10.28622203,12.6703029,16.4150767,19.494424,17.35383613,14.00353187,8.930186457,2.754856622,-2.567033871,-5.729012947,1.732389152,1.258727523,4.102972469,16.09813598,18.46622431,19.16665057,18.91888696,18.0784875,9.110733567,1.021685517,0.481771106,-2.404390777,0.402872725,0.3853639,8.010464624,14.53665293,16.92261912,19.55504389,18.1816385,16.47742079,8.986560468,-0.243684394,0.765029312,9.707809428,14.34891175,15.4020562,22.75735915,24.42066925,28.11004345,30.24933591,28.3969643,26.23288179,22.12055206,14.93271013,8.045978416,5.556081629,13.10118427,12.51047894,17.3921603,28.03636059,29.60078925,30.33839028,29.23746626,27.79574048,20.91530908,10.87004941,9.419557571,6.996819486,11.40888693,12.55014033,21.23983588,25.84947346,27.62333166,30.75507976,30.20812492,30.83251312,22.53354931,12.25206649,11.29812845,5.209818986,7.91291428,9.015523948,16.52179059,18.54548608,22.26256007,24.87187996,22.87540021,20.11820683,15.52536926,8.843783377,2.739472273,-0.086465659,7.416786712,6.88460323,10.74756639,22.06724828,24.03350678,24.75252042,24.07817661,22.93711399,15.01302132,5.945867464,4.950664339,2.296214355,5.905879826,6.467752116,14.62515025,20.19306319,22.27297539,25.15506182,24.19488171,23.65496695,15.76005489,6.004191047,6.031578883,5078.44078,1805.398021,6744.018375,5612.271391,8673.68672,6203.98144,6248.164057,6906.63052,9548.487231,7539.599282,1944.665631,4274.023731,3651.86134,9892.437954,9323.744403,6162.504004,5591.704314,12799.66527,6000.470499,7407.656305,8684.833636,3038.929215,6931.427584,5985.757367,4953.886238,9724.875792,2506.99588,6116.137209,5378.646807,10550.87414,7333.792276,3382.135338,537.074527,7965.50385,4585.634961,8839.690457
21047,1.705916725,3.355353711,4.318409126,11.27825695,14.01038815,18.17730479,20.92905038,18.51688433,15.41440552,10.01304301,3.723198181,-1.970953436,-5.319266335,2.223488185,3.211393407,5.225145725,17.72410183,20.26932004,20.88534928,20.2914633,18.60584285,10.13096471,1.457754658,1.09264669,-1.826717328,1.260576655,1.095350338,8.765156864,15.82454039,18.1403801,20.38100321,19.55968608,17.87742725,9.265986539,-0.121154464,1.514675128,10.23107656,15.21710408,16.4521746,23.29204616,25.41472944,28.92789748,31.71900539,29.62665295,27.60687434,22.50795332,15.29012625,8.000229509,5.161164171,13.06411857,13.86393781,17.52980948,28.91606798,31.19361895,31.4653774,30.81445102,29.00495241,22.08838125,11.18069021,10.02145836,7.283600247,11.9139892,13.09844623,21.84150931,26.60911922,28.97117433,30.99610316,30.96588953,32.20783505,22.64456128,12.14422472,11.89644814,5.968496643,9.286228897,10.38529186,17.28515156,19.7125588,23.55260114,26.32402788,24.07176864,21.51063993,16.26049816,9.506662216,3.014638037,-0.079051082,7.64380338,8.537665609,11.3774776,23.3200849,25.73146949,26.17536334,25.55295716,23.80539763,16.10967298,6.319222435,5.557052526,2.728441459,6.587282928,7.096898286,15.30333309,21.21682981,23.55577722,25.68855319,25.2627878,25.04263115,15.95527391,6.01153513,6.705561634,10781.45693,7044.590109,13072.04592,13831.90569,15515.73565,18475.42365,11686.69355,14281.63411,16381.33704,19101.24373,7571.31048,10902.97919,8858.196686,27682.92174,11556.84138,14205.76286,16395.31219,17364.90347,7184.792865,11697.30565,16398.40326,9419.868601,16332.47717,14833.57647,10330.4027,31614.66771,8621.301542,16628.73158,11951.82005,18510.30054,17229.70947,13604.39654,1674.842771,18928.03723,15889.00386,12883.55731
21049,-0.118078704,0.845952501,1.605421068,9.606928466,12.12585266,15.66713727,18.98181232,16.59869319,13.59066086,8.28698988,1.914733532,-3.633375585,-6.748120033,0.906988913,0.182051462,3.397002476,15.7374214,18.00856245,18.46054691,18.6738507,17.64864896,8.632118458,0.420615655,-0.24399589,-3.446756499,-0.644791689,-0.641916134,7.365445035,14.01921657,16.26810392,19.35660885,17.72001964,15.90276774,8.493420005,-0.924732731,0.085584356,8.508279265,13.60137135,14.37962738,22.23933337,23.87900259,28.00826538,29.96070227,28.12163691,25.85107647,21.6491149,13.74903454,7.036914249,4.48736468,12.00897448,11.02294091,16.39497875,27.67973359,29.21878416,30.11388667,29.15376831,27.19249619,20.45596738,10.01980942,8.602967368,5.527438727,10.29774007,11.68030331,20.46223381,25.52761748,27.15087181,30.80587071,30.03999411,30.88572697,22.47270255,11.31300289,10.33824794,4.19510028,7.223661926,7.992524225,15.92313092,18.00242762,21.83770132,24.47125729,22.36016505,19.72086867,14.96805239,7.831884036,1.701769332,-1.130377677,6.457981699,5.602496187,9.895990612,21.7085775,23.6136733,24.28721679,23.91380951,22.42057258,14.54404292,5.220212537,4.179485739,1.040341114,4.826474192,5.519193587,13.91383942,19.77341703,21.70948786,25.08123978,23.88000687,23.39424735,15.48306128,5.194135078,5.211916147,3535.810594,1745.040976,4000.753043,2758.935855,5802.224519,5094.411387,4246.664896,4814.266976,3949.340418,5105.742306,2164.938832,2363.561832,1976.965416,7648.688273,4911.458675,4206.22705,5248.536652,6504.359879,5479.708289,5478.044486,11491.03491,3803.472116,4836.544841,4530.527931,4138.961273,6379.732496,2503.336845,3903.079742,3381.138605,7452.975612,6008.038574,3625.250017,432.7728546,6344.95324,4165.275062,7185.192148
